ohe__protocol_type_ICMP,ohe__protocol_type_TCP,ohe__protocol_type_UDP,ohe__browser_type_Chrome,ohe__browser_type_Edge,ohe__browser_type_Firefox,ohe__browser_type_Safari,ohe__protocol_encrypt_ICMP_AES,ohe__protocol_encrypt_ICMP_DES,ohe__protocol_encrypt_TCP_AES,ohe__protocol_encrypt_TCP_DES,ohe__protocol_encrypt_UDP_AES,ohe__protocol_encrypt_UDP_DES,remainder__network_packet_size,remainder__login_attempts,remainder__session_duration,remainder__encryption_used,remainder__ip_reputation_score,remainder__failed_logins,remainder__unusual_time_access,remainder__attack_detected,remainder__long_session,remainder__large_packet,remainder__risk_score,is_outlier_ohe__protocol_type_ICMP,is_outlier_ohe__protocol_type_TCP,is_outlier_ohe__protocol_type_UDP,is_outlier_ohe__browser_type_Chrome,is_outlier_ohe__browser_type_Edge,is_outlier_ohe__browser_type_Firefox,is_outlier_ohe__browser_type_Safari,is_outlier_ohe__protocol_encrypt_ICMP_AES,is_outlier_ohe__protocol_encrypt_ICMP_DES,is_outlier_ohe__protocol_encrypt_TCP_AES,is_outlier_ohe__protocol_encrypt_TCP_DES,is_outlier_ohe__protocol_encrypt_UDP_AES,is_outlier_ohe__protocol_encrypt_UDP_DES,is_outlier_remainder__network_packet_size,is_outlier_remainder__login_attempts,is_outlier_remainder__session_duration,is_outlier_remainder__encryption_used,is_outlier_remainder__ip_reputation_score,is_outlier_remainder__failed_logins,is_outlier_remainder__unusual_time_access,is_outlier_remainder__attack_detected,is_outlier_remainder__long_session,is_outlier_remainder__large_packet,is_outlier_remainder__risk_score
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,4.0,257.995605057106,0.0,0.1470448889707034,2.0,0.0,0.0,0.0,1.0,0.7029314222794923,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,468.0,4.0,81.06991709342562,1.0,0.2605550702999075,2.0,0.0,1.0,0.0,0.0,0.7823885492099352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,379.0,3.0,450.9903631514653,0.0,0.5530570798092004,1.0,0.0,0.0,0.0,0.0,0.6871399558664402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,7.0,250.53199827223236,1.0,0.4609607620697273,2.0,0.0,1.0,0.0,1.0,0.9226725334488091,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,514.0,5.0,801.7623426664203,0.0,0.3180911943921638,0.0,0.0,0.0,1.0,1.0,0.22266383607451465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,648.0,5.0,3.67084998689336,1.0,0.3472826061311965,3.0,0.0,1.0,0.0,1.0,1.1430978242918375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,481.0,7.0,1474.6203721264665,1.0,0.0782461523095862,3.0,0.0,1.0,1.0,0.0,0.9547723066167102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,283.0,1.0,49.12809211207791,1.0,0.3451770177169876,1.0,0.0,0.0,0.0,0.0,0.5416239124018913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,1.0,422.56791748347655,0.0,0.3969347150804806,2.0,0.0,0.0,0.0,0.0,0.8778543005563364,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,682.0,3.0,868.5109185605437,0.0,0.097174289565852,1.0,0.0,0.0,1.0,1.0,0.3680220026960964,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,1.0,315.13098346578414,1.0,0.5634798042840331,1.0,0.0,1.0,0.0,0.0,0.6944358629988232,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,258.0,7.0,59.04828606245015,1.0,0.1130692326535496,3.0,0.0,1.0,0.0,0.0,0.9791484628574846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,511.0,5.0,37.13075978290916,1.0,0.2555518107033022,0.0,0.0,0.0,0.0,1.0,0.1788862674923115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,6.0,216.5464367877218,1.0,0.5614602577217965,1.0,0.0,0.0,0.0,1.0,0.6930221804052575,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,5.0,880.3265353782765,0.0,0.7175066450968571,1.0,0.0,1.0,1.0,1.0,0.8022546515678,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,683.0,5.0,1013.3071769578796,1.0,0.1835936185595281,2.0,0.0,0.0,1.0,1.0,0.7285155329916697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,381.0,6.0,119.83289003978908,0.0,0.3244949428727725,0.0,0.0,0.0,0.0,0.0,0.22714646001094072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,376.0,5.0,719.5998748287032,0.0,0.2136478271382715,3.5,0.0,1.0,1.0,0.0,1.34955347899679,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,291.0,2.0,2409.4015504363106,1.0,0.3761382707287188,2.0,0.0,0.0,1.0,0.0,0.8632967895101031,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,639.0,5.0,643.9981915726679,0.0,0.2100537029883124,2.0,0.0,0.0,1.0,1.0,0.7470375920918186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,789.0,4.0,995.1198464667366,0.0,0.1562878952930068,1.0,0.0,0.0,1.0,1.0,0.40940152670510477,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,436.0,6.0,685.316258957223,0.0,0.306442455819173,3.0,0.0,1.0,1.0,0.0,1.114509719073421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,3.0,88.59847420168799,1.0,0.3942126578463732,1.0,0.0,1.0,0.0,0.0,0.5759488604924612,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,793.0,4.0,2341.920923072828,1.0,0.3277249205675465,2.0,0.0,0.0,1.0,1.0,0.8294074443972825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,5.0,2409.4015504363106,0.0,0.77451193596902,2.0,0.0,1.0,1.0,0.0,1.142158355178314,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,314.0,3.0,150.63652774544929,1.0,0.2119272270309423,0.0,0.0,0.0,0.0,0.0,0.1483490589216596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,273.0,3.0,668.0900524147069,1.0,0.8268730495833936,2.0,0.0,1.0,1.0,0.0,1.1788111347083754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,5.0,1268.056044641602,1.0,0.0827665233004406,1.0,0.0,0.0,1.0,0.0,0.3579365663103084,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,6.0,2388.2303976681383,1.0,0.0848262751575665,3.0,0.0,1.0,1.0,0.0,0.9593783926102964,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,455.0,1.0,946.4849715094052,0.0,0.4036738684596627,1.0,0.0,0.0,1.0,0.0,0.5825717079217638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,691.0,1.0,545.5223601660603,0.0,0.3747947083398479,1.0,0.0,1.0,0.0,1.0,0.5623562958378935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,7.0,1145.705080734564,0.0,0.3793525756922707,1.0,0.0,1.0,1.0,1.0,0.5655468029845895,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,8.0,1240.6802390543023,0.0,0.2937221146808579,1.0,0.0,1.0,1.0,0.0,0.5056054802766006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,4.0,61.88267757217941,1.0,0.5164123750120916,1.0,0.0,1.0,0.0,1.0,0.661488662508464,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,6.0,2409.4015504363106,0.0,0.3480494395264989,3.5,0.0,1.0,1.0,1.0,1.4436346076685491,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,486.0,5.0,1230.6495372451295,0.0,0.2856289985921344,1.0,0.0,0.0,1.0,0.0,0.4999402990144941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,6.0,471.04238275930805,0.0,0.2069463838298127,0.0,0.0,0.0,0.0,1.0,0.14486246868086888,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,252.0,2.0,980.0739922385254,0.0,0.3287389793361293,1.0,0.0,0.0,1.0,0.0,0.5301172855352905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,621.0,2.0,648.1884488507199,0.0,0.3615473171786978,3.0,0.0,1.0,1.0,1.0,1.1530831220250883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,643.0,3.0,1072.3491412396984,0.0,0.1381981264869257,2.0,0.0,0.0,1.0,1.0,0.696738688540848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,394.0,2.0,184.2934871328025,0.0,0.3124016616057992,2.0,0.0,0.0,0.0,0.0,0.8186811631240594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,691.0,2.0,55.843388824046514,0.0,0.3878676317604223,2.0,0.0,0.0,0.0,1.0,0.8715073422322956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,478.0,4.0,1252.174236726128,0.0,0.7118623362439168,1.0,0.0,1.0,1.0,0.0,0.7983036353707418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,746.0,3.0,818.3135120951653,0.0,0.3023742489378287,3.0,0.0,1.0,1.0,1.0,1.11166197425648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,498.0,5.0,1301.6906687251092,0.0,0.3528622842648296,1.0,0.0,0.0,1.0,0.0,0.5470035989853806,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,5.0,447.6456823576611,1.0,0.3898292577687831,1.0,0.0,0.0,0.0,1.0,0.5728804804381481,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,6.0,1211.1558552016218,1.0,0.1453635425659544,2.0,0.0,0.0,1.0,0.0,0.7017544797961681,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,623.0,3.0,1904.593745548924,1.0,0.6272737071372996,2.0,0.0,1.0,1.0,1.0,1.0390915949961097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,778.0,3.0,2409.4015504363106,0.0,0.1659492084832991,3.0,0.0,1.0,1.0,1.0,1.0161644459383092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,522.0,3.0,294.80893229035263,1.0,0.5024395533202715,3.0,0.0,1.0,0.0,1.0,1.25170768732419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,763.0,4.0,1784.0388299961687,0.0,0.2420406968119376,3.0,0.0,1.0,1.0,1.0,1.0694284877683562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,6.0,37.16818264115586,0.0,0.2863987656991898,1.0,0.0,0.0,0.0,0.0,0.5004791359894328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,5.0,352.7829491097089,1.0,0.2969871351663939,2.0,0.0,0.0,0.0,0.0,0.8078909946164757,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,516.0,3.0,661.5670326873515,1.0,0.477969263268731,1.0,0.0,0.0,1.0,1.0,0.6345784842881117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,411.0,4.0,1864.818907027524,0.0,0.3264278491034326,0.0,0.0,0.0,1.0,0.0,0.2284994943724028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,527.0,4.0,138.10069762392655,1.0,0.3172906275219721,1.0,0.0,0.0,0.0,1.0,0.5221034392653805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,314.0,6.0,647.193666292857,1.0,0.3206118151371752,1.0,0.0,0.0,1.0,0.0,0.5244282705960226,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,477.0,3.0,490.69116017251525,0.0,0.5328615415956719,2.0,0.0,0.0,0.0,0.0,0.9730030791169703,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,471.0,3.0,948.8608546486292,0.0,0.6738319492691959,1.0,0.0,1.0,1.0,0.0,0.7716823644884371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,466.0,3.0,576.1863470977404,0.0,0.1825460120718106,2.0,0.0,0.0,1.0,0.0,0.7277822084502674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,506.0,3.0,639.1464923954802,0.0,0.0179189158222466,2.0,0.0,0.0,1.0,1.0,0.6125432410755726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,1.0,1574.4472886929702,0.0,0.4197178015587357,0.0,0.0,0.0,1.0,0.0,0.29380246109111496,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,754.0,2.0,688.9384095941238,0.0,0.2511702571083893,0.0,0.0,0.0,1.0,1.0,0.1758191799758725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,355.0,2.0,2409.4015504363106,0.0,0.3695911317985398,0.0,0.0,0.0,1.0,0.0,0.25871379225897784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1036.5,3.0,779.7715773371065,1.0,0.0678218948477169,1.0,0.0,0.0,1.0,1.0,0.34747532639340184,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,292.0,8.0,1318.0218513893672,1.0,0.256293672036803,3.0,0.0,1.0,1.0,0.0,1.079405570425762,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,5.0,1817.0658949510907,0.0,0.8529157157295959,1.0,0.0,1.0,1.0,1.0,0.9002013187465934,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,84.0,3.0,946.0183580500908,0.0,0.1657040266780453,2.0,0.0,0.0,1.0,0.0,0.7159928186746317,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,452.0,3.0,925.225925634108,0.0,0.3402082153954192,3.5,0.0,1.0,1.0,0.0,1.4381457507767934,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,929.0,8.0,93.32805027542317,1.0,0.1052649040786792,0.0,0.0,1.0,0.0,1.0,0.07368543285507544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,2.0,998.2374539089224,0.0,0.2798712338492116,3.0,0.0,1.0,1.0,0.0,1.095909863694448,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,200.0,8.0,45.95581112204382,1.0,0.4214162790664821,2.0,0.0,1.0,0.0,0.0,0.8949913953465374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,679.0,3.0,314.8465400627745,0.0,0.4538405918666141,1.0,0.0,0.0,0.0,1.0,0.6176884143066298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,397.0,5.0,139.12586164267125,1.0,0.7041844499452616,0.0,0.0,1.0,0.0,0.0,0.4929291149616831,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0,2.0,1036.071875170544,0.0,0.1251956959434147,1.0,0.0,0.0,1.0,1.0,0.3876369871603903,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,778.0,5.0,1441.0865692551458,0.0,0.4680032119864363,1.0,0.0,0.0,1.0,1.0,0.6276022483905054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,857.0,5.0,158.2939810730066,0.0,0.1231429637769396,2.0,0.0,0.0,0.0,1.0,0.6862000746438577,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,7.0,1386.6303890898955,0.0,0.092509806289534,1.0,0.0,1.0,1.0,0.0,0.3647568644026738,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,3.0,523.9571216272018,0.0,0.3939814311219546,0.0,0.0,1.0,0.0,0.0,0.2757870017853682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,335.0,3.0,2409.4015504363106,0.0,0.2558980098045605,3.0,0.0,1.0,1.0,0.0,1.0791286068631922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,723.0,7.0,359.51547174838026,0.0,0.3422246371839791,3.0,0.0,1.0,0.0,1.0,1.1395572460287853,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,4.0,488.7675501210519,0.0,0.1709960336105921,0.0,0.0,0.0,0.0,1.0,0.11969722352741446,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,1.0,573.614274367053,0.0,0.2386649763753627,2.0,0.0,0.0,1.0,0.0,0.7670654834627538,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
