session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected,long_session,protocol_encrypt,large_packet,risk_score
SID_05612,853.0,TCP,5.0,405.53014060384334,DES,0.6119980602774516,1.0,Chrome,0.0,1.0,0,TCP_DES,1,0.7283986421942161
SID_05614,518.0,TCP,4.0,347.0794791731977,AES,0.4491461321014524,1.0,Chrome,0.0,0.0,0,TCP_AES,1,0.6144022924710166
SID_05616,64.0,UDP,5.0,385.87458226501474,AES,0.4769008191369366,1.0,Firefox,0.0,0.0,0,UDP_AES,0,0.6338305733958556
SID_05617,466.0,UDP,3.0,121.97529547204566,AES,0.1122108780399388,1.0,Chrome,0.0,0.0,0,UDP_AES,0,0.37854761462795716
SID_05618,434.0,UDP,3.0,262.6013629939159,DES,0.5128982021629815,1.0,Firefox,0.0,0.0,0,UDP_DES,0,0.659028741514087
SID_05620,469.0,TCP,4.0,337.33233264228375,AES,0.2203598552025105,3.0,Edge,0.0,1.0,0,TCP_AES,0,1.0542518986417573
SID_05622,144.0,TCP,6.0,91.8296571423054,AES,0.3800220827124092,1.0,Chrome,0.0,0.0,0,TCP_AES,0,0.5660154578986865
SID_05623,312.0,TCP,3.0,342.17366235159733,AES,0.1510477323052341,0.0,Edge,0.0,0.0,0,TCP_AES,0,0.10573341261366387
SID_05625,843.0,TCP,3.0,233.67864353643108,DES,0.1669030165445513,0.0,Chrome,0.0,0.0,0,TCP_DES,1,0.11683211158118591
SID_05626,480.0,TCP,4.0,439.1622394429594,AES,0.3794457613609712,3.0,Chrome,0.0,1.0,0,TCP_AES,0,1.1656120329526798
SID_05627,565.0,TCP,5.0,2435.914144790093,AES,0.3381318487110817,1.0,Firefox,0.0,0.0,1,TCP_AES,1,0.5366922940977572
SID_05628,690.0,TCP,5.0,643.0178494974786,AES,0.538658042063535,2.0,Chrome,1.0,0.0,1,TCP_AES,1,0.9770606294444744
SID_05629,337.0,TCP,3.0,607.3246631857213,DES,0.2239508514840855,0.0,Safari,0.0,0.0,1,TCP_DES,0,0.15676559603885984
SID_05630,573.0,TCP,1.0,422.0293330451391,AES,0.4021372870923609,3.0,Firefox,0.0,1.0,0,TCP_AES,1,1.1814961009646525
SID_05631,351.0,TCP,1.0,651.059478756838,AES,0.3838994644583541,0.0,Firefox,0.0,0.0,1,TCP_AES,0,0.26872962512084786
SID_05632,672.0,TCP,3.0,3337.011988096228,AES,0.1114295616383938,3.0,Edge,1.0,1.0,1,TCP_AES,1,0.9780006931468755
SID_05633,530.0,TCP,3.0,234.21669792339887,AES,0.3365068715619403,1.0,Edge,0.0,0.0,0,TCP_AES,1,0.5355548100933583
SID_05634,559.0,TCP,3.0,2276.8558786448543,DES,0.2479394598758755,1.0,Firefox,0.0,0.0,1,TCP_DES,1,0.47355762191311285
SID_05635,343.0,TCP,5.0,129.1412534294016,AES,0.1856510647267217,0.0,Chrome,0.0,0.0,0,TCP_AES,0,0.12995574530870518
SID_05636,641.0,UDP,9.0,94.22125573373069,DES,0.2009390108050005,0.0,Firefox,0.0,1.0,0,UDP_DES,1,0.14065730756350034
SID_05637,916.0,TCP,2.0,850.6026697366681,AES,0.4554734712590058,2.0,Firefox,0.0,0.0,1,TCP_AES,1,0.9188314298813041
SID_05638,298.0,TCP,3.0,231.40427382727535,DES,0.1770494727185357,0.0,Safari,0.0,0.0,0,TCP_DES,0,0.12393463090297498
SID_05639,432.0,ICMP,6.0,470.1542565271969,DES,0.1248078266069881,2.0,Firefox,0.0,0.0,0,ICMP_DES,0,0.6873654786248916
SID_05640,546.0,TCP,4.0,1046.444401475452,AES,0.703543611997978,2.0,Firefox,0.0,1.0,1,TCP_AES,1,1.0924805283985846
SID_05641,657.0,TCP,5.0,612.3016624475315,AES,0.3357575465901481,1.0,Safari,0.0,0.0,1,TCP_AES,1,0.5350302826131037
SID_05642,388.0,TCP,3.0,11.07579766509008,AES,0.8415809658904633,2.0,Edge,0.0,1.0,0,TCP_AES,0,1.1891066761233242
SID_05643,64.0,UDP,5.0,292.0459639172702,AES,0.3626658081154301,2.0,Chrome,0.0,0.0,0,UDP_AES,0,0.853866065680801
SID_05644,771.0,TCP,1.0,53.498954647586686,AES,0.212212044784582,4.0,Safari,0.0,1.0,0,TCP_AES,1,1.3485484313492073
SID_05645,652.0,TCP,5.0,2084.1914870823025,AES,0.1858757441854579,2.0,Chrome,0.0,0.0,1,TCP_AES,1,0.7301130209298206
SID_05646,151.0,TCP,4.0,1266.4260711329334,DES,0.2383024074845337,2.0,Chrome,0.0,1.0,1,TCP_DES,0,0.7668116852391735
SID_05647,378.0,TCP,3.0,3300.256335371076,AES,0.3258013352514704,0.0,Chrome,0.0,0.0,1,TCP_AES,0,0.22806093467602928
SID_05648,813.0,TCP,2.0,1731.0207091437633,AES,0.6582839832007716,3.0,Firefox,0.0,1.0,1,TCP_AES,1,1.36079878824054
SID_05649,789.0,UDP,2.0,515.9917094002909,AES,0.442308886919894,2.0,Firefox,0.0,0.0,0,UDP_AES,1,0.9096162208439258
SID_05651,464.0,TCP,8.0,892.8638410020291,AES,0.209872601312201,0.0,Edge,0.0,1.0,1,TCP_AES,0,0.14691082091854069
SID_05653,473.0,TCP,4.0,370.4491643690266,DES,0.1852414285461774,2.0,Chrome,0.0,0.0,0,TCP_DES,0,0.7296689999823242
SID_05654,725.0,UDP,5.0,913.9665202167348,AES,0.384942403385336,2.0,Edge,0.0,0.0,1,UDP_AES,1,0.8694596823697351
SID_05657,702.0,TCP,7.0,408.4356388264068,AES,0.4282563766230234,2.0,Chrome,0.0,1.0,0,TCP_AES,1,0.8997794636361163
SID_05659,775.0,TCP,6.0,67.87376410175096,DES,0.1798992449597389,2.0,Firefox,0.0,0.0,0,TCP_DES,1,0.7259294714718172
SID_05660,365.0,UDP,1.0,1036.165997662598,AES,0.4670849271435673,2.0,Chrome,0.0,0.0,1,UDP_AES,0,0.9269594490004971
SID_05663,501.0,UDP,5.0,244.44132292091768,AES,0.5620746520260382,1.0,Chrome,0.0,1.0,0,UDP_AES,1,0.6934522564182267
SID_05664,204.0,UDP,2.0,585.9704385644166,DES,0.5665631785766169,1.0,Chrome,1.0,0.0,1,UDP_DES,0,0.6965942250036318
SID_05666,212.0,TCP,3.0,268.5390727725914,DES,0.5315788691024405,3.0,Chrome,0.0,1.0,0,TCP_DES,0,1.2721052083717082
SID_05667,638.0,ICMP,6.0,437.57668848954535,AES,0.3221562334185651,2.0,Firefox,1.0,0.0,0,ICMP_AES,1,0.8255093633929955
SID_05668,643.0,UDP,5.0,894.8082420664336,AES,0.4048050252248955,2.0,Edge,1.0,0.0,1,UDP_AES,1,0.8833635176574268
SID_05670,766.0,TCP,2.0,137.74246266912698,DES,0.4563369542951547,1.0,Firefox,0.0,0.0,0,TCP_DES,1,0.6194358680066083
SID_05671,999.0,TCP,3.0,748.7792718488355,DES,0.4865473749338519,1.0,Edge,0.0,0.0,1,TCP_DES,1,0.6405831624536963
SID_05673,371.0,TCP,7.0,69.89053536243819,AES,0.2111715092015496,1.0,Chrome,0.0,1.0,0,TCP_AES,0,0.4478200564410847
SID_05674,1064.0,TCP,2.0,26.98044005156925,AES,0.2352472643239913,5.0,Firefox,0.0,1.0,0,TCP_AES,1,1.664673085026794
SID_05675,236.0,TCP,4.0,127.33713812585763,DES,0.1259053822558693,2.0,Chrome,1.0,0.0,0,TCP_DES,0,0.6881337675791085
SID_05676,504.0,TCP,3.0,1850.324142744973,AES,0.4924309411421861,3.0,Safari,0.0,1.0,1,TCP_AES,1,1.24470165879953
SID_05679,571.0,TCP,5.0,874.219020405457,AES,0.0576228658876917,1.0,Edge,0.0,0.0,1,TCP_AES,1,0.34033600612138415
SID_05683,298.0,UDP,4.0,735.407008103293,DES,0.0715061129044771,2.0,Edge,0.0,0.0,1,UDP_DES,0,0.650054279033134
SID_05685,387.0,TCP,6.0,22.27070175436409,DES,0.2275764808409577,3.0,Chrome,0.0,1.0,0,TCP_DES,0,1.0593035365886703
SID_05687,751.0,UDP,6.0,572.5262108604425,AES,0.4767301844043186,1.0,Chrome,0.0,0.0,1,UDP_AES,1,0.633711129083023
SID_05688,400.0,TCP,5.0,450.4344520466873,AES,0.7043419055800333,3.0,Chrome,0.0,1.0,0,TCP_AES,0,1.3930393339060232
SID_05689,246.0,TCP,5.0,620.7867312603731,AES,0.4370600879036101,2.0,Chrome,1.0,0.0,1,TCP_AES,0,0.9059420615325271
SID_05690,466.0,TCP,3.0,1289.515918680171,AES,0.2717527582902371,0.0,Chrome,0.0,0.0,1,TCP_AES,0,0.19022693080316597
SID_05691,513.0,TCP,5.0,1381.8580159779451,DES,0.6418088058982863,0.0,Chrome,0.0,1.0,1,TCP_DES,1,0.4492661641288003
SID_05692,150.0,UDP,5.0,3018.3256627333267,AES,0.2613287499315893,3.0,Firefox,0.0,1.0,1,UDP_AES,0,1.0829301249521124
SID_05693,566.0,ICMP,6.0,652.3382744717579,DES,0.38576299098067,1.0,Chrome,0.0,0.0,1,ICMP_DES,1,0.570034093686469
SID_05695,842.0,TCP,3.0,294.5674880882693,AES,0.2203173184934128,2.0,Edge,0.0,0.0,0,TCP_AES,1,0.7542221229453889
SID_05697,420.0,ICMP,7.0,313.0481332401939,AES,0.2008228126325034,2.0,Chrome,0.0,1.0,0,ICMP_AES,0,0.7405759688427523
SID_05698,350.0,TCP,2.0,399.2757271817526,DES,0.0310523204661678,0.0,Chrome,0.0,0.0,0,TCP_DES,0,0.02173662432631746
SID_05699,479.0,TCP,2.0,62.26668505518612,AES,0.1956596123474717,2.0,Firefox,0.0,0.0,0,TCP_AES,0,0.7369617286432302
SID_05700,622.0,UDP,7.0,802.8580222610724,AES,0.1816848714618029,1.0,Chrome,0.0,1.0,1,UDP_AES,1,0.427179410023262
SID_05701,494.0,TCP,9.0,671.5400952626529,DES,0.2802003129484692,2.0,Edge,0.0,1.0,1,TCP_DES,0,0.7961402190639284
SID_05702,456.0,TCP,2.0,495.8592248596132,DES,0.0318225488054501,0.0,Chrome,0.0,0.0,0,TCP_DES,0,0.02227578416381507
SID_05703,511.0,UDP,4.0,67.66698706010004,DES,0.6284423669673435,2.0,Chrome,0.0,1.0,0,UDP_DES,1,1.0399096568771404
SID_05705,431.0,TCP,3.0,630.1512329207441,AES,0.3593327452498971,4.0,Safari,0.0,1.0,1,TCP_AES,0,1.451532921674928
SID_05706,82.0,TCP,4.0,29.812964876667674,AES,0.3041643511838785,2.0,Chrome,0.0,0.0,0,TCP_AES,0,0.8129150458287149
SID_05707,694.0,TCP,3.0,1032.173560592838,DES,0.2078610002788013,1.0,Edge,0.0,1.0,1,TCP_DES,1,0.4455027001951609
SID_05708,559.0,TCP,6.0,4063.749379380999,AES,0.1060681554895033,3.0,Chrome,1.0,1.0,1,TCP_AES,1,0.9742477088426522
SID_05709,345.0,TCP,3.0,727.8631214127031,DES,0.524417303379514,2.0,Edge,0.0,1.0,1,TCP_DES,0,0.9670921123656597
SID_05711,517.0,UDP,7.0,462.3362275834781,DES,0.1709054076368789,2.0,Chrome,0.0,1.0,0,UDP_DES,1,0.7196337853458152
SID_05712,292.0,TCP,3.0,880.6814299372292,DES,0.5057747263450743,2.0,Chrome,0.0,0.0,1,TCP_DES,0,0.9540423084415519
SID_05713,671.0,UDP,1.0,843.9373947808928,DES,0.3096030077609989,1.0,Chrome,0.0,0.0,1,UDP_DES,1,0.5167221054326993
SID_05714,579.0,TCP,2.0,1390.2302970546802,AES,0.7890332841317055,2.0,Chrome,0.0,1.0,1,TCP_AES,1,1.1523232988921936
SID_05716,414.0,TCP,1.0,1105.99979673674,AES,0.391781423318153,1.0,Chrome,0.0,0.0,1,TCP_AES,0,0.574246996322707
SID_05717,590.0,TCP,3.0,650.6913295059961,AES,0.1775955810951416,1.0,Chrome,0.0,0.0,1,TCP_AES,1,0.4243169067665991
SID_05718,447.0,UDP,8.0,530.117559692907,DES,0.3130333939545251,1.0,Firefox,0.0,1.0,0,UDP_DES,0,0.5191233757681676
SID_05720,119.0,TCP,5.0,398.0786869932524,AES,0.630566195652375,3.0,Chrome,0.0,1.0,0,TCP_AES,0,1.3413963369566624
SID_05722,844.0,TCP,4.0,27.102795024638425,DES,0.1704847548367262,2.0,Chrome,0.0,0.0,0,TCP_DES,1,0.7193393283857084
SID_05724,379.0,TCP,1.0,1849.794826544933,AES,0.1296682754614188,1.0,Safari,1.0,0.0,1,TCP_AES,0,0.3907677928229931
SID_05727,64.0,TCP,3.0,79.09341284249167,AES,0.333228412191084,3.0,Firefox,0.0,1.0,0,TCP_AES,0,1.1332598885337588
SID_05728,453.0,TCP,4.0,1687.3554022002563,AES,0.2751071699800814,0.0,Chrome,0.0,0.0,1,TCP_AES,0,0.19257501898605697
SID_05729,527.0,TCP,3.0,1101.8514655334666,AES,0.0860952641225207,1.0,Chrome,0.0,0.0,1,TCP_AES,1,0.36026668488576447
SID_05730,489.0,TCP,6.0,231.65220011085972,AES,0.2039660044140104,3.0,Edge,0.0,1.0,0,TCP_AES,0,1.0427762030898071
SID_05731,471.0,UDP,3.0,1301.8572645760396,AES,0.151146140982441,2.0,Firefox,0.0,0.0,1,UDP_AES,0,0.7058022986877087
SID_05733,704.0,UDP,4.0,1748.5040474770458,AES,0.5550976470858883,0.0,Safari,0.0,0.0,1,UDP_AES,1,0.38856835296012177
SID_05734,461.0,TCP,3.0,227.60136974541217,AES,0.3870710989190858,1.0,Chrome,0.0,0.0,0,TCP_AES,0,0.57094976924336
SID_05736,443.0,TCP,7.0,995.5867549897544,DES,0.3192416123088629,2.0,Chrome,0.0,1.0,1,TCP_DES,0,0.8234691286162039
SID_05737,615.0,ICMP,3.0,11.637168815124316,AES,0.1639523593549196,1.0,Chrome,1.0,0.0,0,ICMP_AES,1,0.4147666515484437
SID_05738,782.0,TCP,4.0,662.8704579839783,AES,0.3082823808306356,2.0,Chrome,0.0,0.0,1,TCP_AES,1,0.8157976665814448
SID_05739,374.0,TCP,6.0,1005.71401406963,DES,0.2287352883184667,2.0,Chrome,0.0,0.0,1,TCP_DES,0,0.7601147018229266
SID_05740,519.0,TCP,7.0,136.07169542739862,AES,0.4829093607649792,1.0,Chrome,0.0,1.0,0,TCP_AES,1,0.6380365525354854
SID_05741,567.0,TCP,7.0,607.2568452005842,AES,0.3483208263792459,0.0,Chrome,1.0,1.0,1,TCP_AES,1,0.2438245784654721
SID_05742,301.0,UDP,10.0,290.01405193696735,AES,0.2984121091260203,2.0,Firefox,1.0,1.0,0,UDP_AES,0,0.8088884763882142
SID_05743,504.0,UDP,3.0,953.2479048059384,AES,0.4473986779672845,1.0,Chrome,0.0,0.0,1,UDP_AES,1,0.6131790745770991
SID_05744,206.0,ICMP,5.0,621.4662214047559,AES,0.3468339413378772,1.0,Chrome,0.0,0.0,1,ICMP_AES,0,0.542783758936514
SID_05745,146.0,TCP,3.0,777.1425863418283,AES,0.491587007285543,1.0,Chrome,1.0,0.0,1,TCP_AES,0,0.6441109050998801
SID_05746,573.0,TCP,3.0,60.24434937050944,AES,0.2690109930846215,3.0,Chrome,0.0,1.0,0,TCP_AES,1,1.088307695159235
SID_05747,423.0,TCP,1.0,118.60990413714198,DES,0.6016684613411336,2.0,Chrome,1.0,1.0,0,TCP_DES,0,1.0211679229387935
SID_05748,540.0,ICMP,2.0,642.5289043393991,DES,0.2095366964259035,3.0,Edge,0.0,1.0,1,ICMP_DES,1,1.0466756874981324
SID_05749,496.0,TCP,4.0,159.9058452591333,DES,0.2822534985189254,1.0,Chrome,0.0,0.0,0,TCP_DES,0,0.49757744896324774
SID_05750,304.0,UDP,5.0,552.4263544608157,DES,0.3774942454219777,2.0,Edge,1.0,1.0,1,UDP_DES,0,0.8642459717953843
SID_05751,490.0,TCP,5.0,937.0219989115748,DES,0.1700780297566224,2.0,Firefox,0.0,1.0,1,TCP_DES,0,0.7190546208296357
SID_05752,253.0,TCP,4.0,1327.6243168139597,DES,0.3303334518314741,3.0,Chrome,0.0,1.0,1,TCP_DES,0,1.131233416282032
SID_05753,778.0,UDP,2.0,123.46024166587904,DES,0.3814607565439748,1.0,Edge,1.0,0.0,0,UDP_DES,1,0.5670225295807824
SID_05754,228.0,TCP,2.0,1083.4610376910343,AES,0.1091354936670698,2.0,Chrome,0.0,0.0,1,TCP_AES,0,0.6763948455669488
SID_05756,291.0,TCP,1.0,908.8842891482508,DES,0.2978891827353619,0.0,Chrome,0.0,0.0,1,TCP_DES,0,0.20852242791475334
SID_05758,433.0,TCP,4.0,579.1741221887642,AES,0.2253223438119647,1.0,Edge,0.0,0.0,1,TCP_AES,0,0.4577256406683753
SID_05759,396.0,TCP,4.0,1453.9684675833205,AES,0.5073637628495797,1.0,Chrome,0.0,0.0,1,TCP_AES,0,0.6551546339947059
SID_05762,603.0,TCP,1.0,482.3065264256984,DES,0.5323479398793525,0.0,Firefox,0.0,0.0,0,TCP_DES,1,0.3726435579155467
SID_05763,303.0,TCP,1.0,1386.5129628674122,DES,0.7381058221244887,2.0,Edge,0.0,1.0,1,TCP_DES,0,1.116674075487142
SID_05764,219.0,ICMP,5.0,2543.487778823217,AES,0.1903878200198719,0.0,Chrome,0.0,0.0,1,ICMP_AES,0,0.13327147401391032
SID_05765,521.0,ICMP,4.0,139.15192982557403,DES,0.3614457352820561,1.0,Firefox,0.0,0.0,0,ICMP_DES,1,0.5530120146974392
SID_05766,436.0,TCP,5.0,898.0853551557143,AES,0.2958286339650209,2.0,Firefox,1.0,0.0,1,TCP_AES,0,0.8070800437755146
SID_05768,484.0,TCP,4.0,116.53340657021828,AES,0.2949333798745811,2.0,Chrome,0.0,0.0,0,TCP_AES,0,0.8064533659122067
SID_05769,541.0,TCP,4.0,791.2667853977401,AES,0.190503352630596,3.0,Chrome,0.0,1.0,1,TCP_AES,1,1.0333523468414172
SID_05772,467.0,TCP,1.0,808.3807844895101,DES,0.2245844590305687,1.0,Chrome,0.0,1.0,1,TCP_DES,0,0.45720912132139807
SID_05773,639.0,TCP,1.0,553.9271272576508,DES,0.2842445530386795,1.0,Chrome,0.0,0.0,1,TCP_DES,1,0.49897118712707567
SID_05775,561.0,TCP,3.0,1293.2183736763363,DES,0.0384375440878669,2.0,Chrome,0.0,1.0,1,TCP_DES,1,0.6269062808615068
SID_05776,239.0,TCP,3.0,1646.1216386535564,DES,0.6480647187592479,1.0,Chrome,0.0,1.0,1,TCP_DES,0,0.7536453031314735
SID_05778,428.0,TCP,5.0,259.06806571122706,DES,0.509233413173056,1.0,Edge,0.0,0.0,0,TCP_DES,0,0.6564633892211391
SID_05780,639.0,TCP,8.0,392.4114515224031,AES,0.6558424211420315,3.0,Chrome,0.0,1.0,0,TCP_AES,1,1.359089694799422
SID_05781,253.0,UDP,5.0,204.8698180191076,DES,0.2654232778131224,0.0,Chrome,0.0,0.0,0,UDP_DES,0,0.1857962944691857
SID_05783,591.0,TCP,4.0,18.332341634131488,DES,0.0715192494267987,2.0,Edge,0.0,0.0,0,TCP_DES,1,0.650063474598759
SID_05784,919.0,TCP,2.0,744.24053031404,AES,0.2602596836138373,0.0,Firefox,0.0,0.0,1,TCP_AES,1,0.1821817785296861
SID_05786,618.0,TCP,4.0,5983.968744025472,AES,0.5843012802765593,3.0,Chrome,0.0,1.0,1,TCP_AES,1,1.3090108961935913
SID_05787,478.0,TCP,10.0,2037.552373836412,AES,0.2845129216228874,2.0,Chrome,0.0,1.0,1,TCP_AES,0,0.7991590451360211
SID_05789,150.0,TCP,5.0,141.79975687206175,AES,0.5056232207417659,1.0,Chrome,0.0,0.0,0,TCP_AES,0,0.6539362545192361
SID_05790,518.0,UDP,8.0,119.39848833629324,DES,0.6715752683768256,3.0,Chrome,1.0,1.0,0,UDP_DES,1,1.3701026878637776
SID_05792,64.0,TCP,3.0,37.61959070914846,AES,0.1110728473838961,1.0,Chrome,0.0,0.0,0,TCP_AES,0,0.37775099316872723
SID_05793,559.0,TCP,8.0,2211.6041791798734,AES,0.1774959381496724,1.0,Edge,0.0,1.0,1,TCP_AES,1,0.42424715670477064
SID_05795,443.0,UDP,3.0,397.0788134823648,DES,0.3282151357572707,2.0,Chrome,0.0,1.0,0,UDP_DES,0,0.8297505950300894
SID_05797,1119.0,TCP,7.0,2371.0508393928367,AES,0.0602028384223383,2.0,Firefox,0.0,1.0,1,TCP_AES,1,0.6421419868956368
SID_05798,448.0,UDP,4.0,500.8257633570903,DES,0.2172397958441148,0.0,Chrome,1.0,0.0,0,UDP_DES,0,0.15206785709088033
SID_05799,602.0,TCP,3.0,536.2190999011835,DES,0.2443713055393782,1.0,Chrome,0.0,0.0,0,TCP_DES,1,0.47105991387756474
SID_05801,559.0,TCP,5.0,418.910958471272,DES,0.1036160073659227,0.0,Chrome,0.0,0.0,0,TCP_DES,1,0.07253120515614589
SID_05802,452.0,TCP,3.0,314.03275417230185,DES,0.1263717180934372,3.0,Chrome,0.0,1.0,0,TCP_DES,0,0.9884602026654059
SID_05804,863.0,TCP,1.0,723.8026451003293,AES,0.7630746245557974,1.0,Firefox,0.0,1.0,1,TCP_AES,1,0.8341522371890582
SID_05806,527.0,UDP,6.0,84.98857226238094,DES,0.3663803350185879,1.0,Chrome,0.0,0.0,0,UDP_DES,1,0.5564662345130116
SID_05807,64.0,TCP,6.0,57.077901504148976,AES,0.3248716776941025,0.0,Firefox,0.0,0.0,0,TCP_AES,0,0.22741017438587174
SID_05808,427.0,TCP,4.0,572.0119990321111,AES,0.1151233331109681,0.0,Edge,0.0,0.0,1,TCP_AES,0,0.08058633317767767
SID_05809,1040.0,TCP,4.0,772.8717354344786,DES,0.1213708847895955,2.0,Firefox,0.0,0.0,1,TCP_DES,1,0.6849596193527168
SID_05810,453.0,UDP,4.0,857.2142822444297,AES,0.5113209685897349,2.0,Chrome,0.0,0.0,1,UDP_AES,0,0.9579246780128143
SID_05811,720.0,TCP,9.0,1802.199107920048,AES,0.3485448610332619,2.0,Chrome,0.0,1.0,1,TCP_AES,1,0.8439814027232833
SID_05812,788.0,UDP,4.0,1355.2338829156504,DES,0.5569689644758378,1.0,Firefox,0.0,1.0,1,UDP_DES,1,0.6898782751330864
SID_05813,543.0,TCP,5.0,121.36768561611784,DES,0.3971192818203656,1.0,Chrome,0.0,0.0,0,TCP_DES,1,0.5779834972742559
SID_05814,331.0,UDP,4.0,1265.5786678422949,AES,0.1982526279651148,3.0,Edge,0.0,1.0,1,UDP_AES,0,1.0387768395755803
SID_05815,64.0,TCP,3.0,902.3582625256288,AES,0.2944040824512556,4.0,Chrome,1.0,1.0,1,TCP_AES,0,1.4060828577158788
SID_05816,636.0,TCP,2.0,1408.343045869611,DES,0.0984077047579283,1.0,Chrome,0.0,0.0,1,TCP_DES,1,0.3688853933305498
SID_05818,535.0,UDP,5.0,339.14678330686763,AES,0.5424279697469786,3.0,Firefox,0.0,1.0,0,UDP_AES,1,1.2796995788228849
SID_05819,250.0,TCP,7.0,244.42580860666052,DES,0.591325333014833,1.0,Chrome,1.0,1.0,0,TCP_DES,0,0.713927733110383
SID_05820,446.0,TCP,6.0,643.5026324813578,DES,0.023534134084624,3.0,Firefox,0.0,1.0,1,TCP_DES,0,0.9164738938592367
SID_05821,506.0,TCP,8.0,283.7503218708735,DES,0.2509667930039029,2.0,Edge,0.0,1.0,0,TCP_DES,1,0.7756767551027319
SID_05822,553.0,UDP,4.0,344.2391527718248,AES,0.2890516894145403,3.0,Chrome,0.0,1.0,0,UDP_AES,1,1.102336182590178
SID_05823,277.0,UDP,4.0,57.33435597735284,DES,0.6967449142987459,1.0,Firefox,0.0,1.0,0,UDP_DES,0,0.787721440009122
SID_05824,739.0,TCP,8.0,3801.427156622936,AES,0.7548093654351593,1.0,Safari,0.0,1.0,1,TCP_AES,1,0.8283665558046114
SID_05825,380.0,TCP,1.0,296.0362405811148,AES,0.3405668426937809,3.0,Chrome,0.0,1.0,0,TCP_AES,0,1.1383967898856464
SID_05827,478.0,UDP,13.0,3987.77460547044,AES,0.2503951833320851,3.0,Chrome,0.0,1.0,1,UDP_AES,0,1.0752766283324595
SID_05828,506.0,UDP,7.0,2782.2731288158616,AES,0.2979144497024735,0.0,Chrome,1.0,1.0,1,UDP_AES,1,0.20854011479173143
SID_05829,532.0,TCP,4.0,803.8421879464522,AES,0.2794125861745464,2.0,Chrome,0.0,0.0,1,TCP_AES,1,0.7955888103221824
SID_05830,772.0,TCP,6.0,618.8984989579815,AES,0.0755661477990611,2.0,Firefox,0.0,0.0,1,TCP_AES,1,0.6528963034593427
SID_05831,452.0,ICMP,8.0,296.012538038462,DES,0.3705646525548802,0.0,Chrome,1.0,1.0,0,ICMP_DES,0,0.25939525678841613
SID_05832,476.0,UDP,5.0,1581.546818892448,AES,0.6187482520249442,1.0,Chrome,0.0,1.0,1,UDP_AES,0,0.733123776417461
SID_05833,279.0,TCP,4.0,329.98591060788016,DES,0.2329326499944781,3.0,Safari,0.0,1.0,0,TCP_DES,0,1.0630528549961347
SID_05834,664.0,TCP,3.0,90.28755734596102,AES,0.2499358878100355,1.0,Chrome,0.0,0.0,0,TCP_AES,1,0.47495512146702484
SID_05835,536.0,TCP,1.0,278.6235325677076,AES,0.1085239573802859,2.0,Chrome,0.0,0.0,0,TCP_AES,1,0.6759667701662001
SID_05836,415.0,TCP,2.0,302.7828261804632,AES,0.502798011649417,0.0,Chrome,0.0,0.0,0,TCP_AES,0,0.35195860815459185
SID_05839,254.0,TCP,7.0,304.8481567487654,AES,0.2157251332789106,1.0,Chrome,0.0,1.0,0,TCP_AES,0,0.45100759329523743
SID_05841,571.0,TCP,6.0,1509.213946561183,AES,0.3387898974413345,1.0,Chrome,0.0,0.0,1,TCP_AES,1,0.5371529282089341
SID_05842,260.0,TCP,5.0,1032.1343816216197,AES,0.3023033127160429,1.0,Edge,0.0,0.0,1,TCP_AES,0,0.51161231890123
SID_05843,201.0,UDP,1.0,460.2728318519792,AES,0.2877426999704131,1.0,Chrome,1.0,0.0,0,UDP_AES,0,0.5014198899792891
SID_05844,75.0,TCP,1.0,449.7165609000974,DES,0.0913538600334877,1.0,Chrome,0.0,0.0,0,TCP_DES,0,0.3639477020234414
SID_05845,644.0,TCP,6.0,145.5742216632078,AES,0.2847147283004803,3.0,Firefox,0.0,1.0,0,TCP_AES,1,1.099300309810336
SID_05846,390.0,TCP,3.0,388.2213367003376,DES,0.4434417814864516,1.0,Edge,0.0,0.0,0,TCP_DES,0,0.610409247040516
SID_05847,1085.0,UDP,7.0,1898.622164741544,AES,0.739556970522509,1.0,Firefox,0.0,1.0,1,UDP_AES,1,0.8176898793657563
SID_05848,301.0,UDP,3.0,119.41093417685636,DES,0.3449176296949331,3.0,Firefox,0.0,1.0,0,UDP_DES,0,1.1414423407864531
SID_05849,315.0,TCP,6.0,1158.632438749452,DES,0.6049174111202068,1.0,Chrome,0.0,1.0,1,TCP_DES,0,0.7234421877841447
SID_05850,386.0,UDP,2.0,38.6599108722892,DES,0.3237532413477774,1.0,Firefox,0.0,0.0,0,UDP_DES,0,0.5266272689434441
SID_05853,622.0,TCP,4.0,471.0062621195478,DES,0.3267938832988257,1.0,Chrome,0.0,0.0,0,TCP_DES,1,0.528755718309178
SID_05854,304.0,TCP,1.0,970.3948041269492,AES,0.1319743187133219,2.0,Chrome,0.0,0.0,1,TCP_AES,0,0.6923820230993253
SID_05855,223.0,TCP,7.0,87.44285331636915,AES,0.303438162912811,3.0,Chrome,0.0,1.0,0,TCP_AES,0,1.1124067140389675
SID_05857,64.0,TCP,6.0,1367.49784808517,DES,0.4705220839331615,2.0,Chrome,1.0,0.0,1,TCP_DES,0,0.929365458753213
SID_05858,396.0,UDP,4.0,1308.8138823869133,DES,0.2205326205521544,0.0,Chrome,0.0,0.0,1,UDP_DES,0,0.15437283438650806
